timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-07-11 22:02:41,SSSP,time,BCF,../data/graphs/big_aug_rd1_1e6.txt,0,1,1,0,40,0,1,1,100,1234,1,1234,12134,0,1352.6,0,1352.6,1352.6,111110,999978,diam_rd1_1_2
2024-07-11 22:20:22,SSSP,time,BCF,../data/graphs/big_aug_rd1_1e6.txt,0,1,1,0,40,0,1,5,100,1234,1,1234,12134,0,1205.8,0,1205.8,1205.8,111110,999978,diam_rd1_1_2
