timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-07-15 10:45:53,SSSP,time,GOR,../data/graphs/big_gor_1e6.txt,0,1,1,0,1,0,1,1,100,1234,0,1234,12134,0,9.8783,0,9.8783,9.8783,666667,999998,bad_gor_gor_1_2
2024-07-15 13:07:25,SSSP,time,GOR,../data/graphs/big_gor_1e6.txt,0,5,1,0,1,0,1,1,100,1234,0,1234,12134,0,722370,44765,678040,788300,666667,999998,bad_gor_gor_1_2
