timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-06-30 11:49:54,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,20,0,1,1,100,1234,1,1234,12134,0,223890,0,223890,223890,2222221,19999974,kfact_gor_20_6
2024-07-11 21:53:49,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,20,0,1,1,100,1234,0,1234,12134,0,175750,0,175750,175750,2222221,19999974,kfact_gor_20_6
2024-07-11 22:12:00,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,20,0,1,5,100,1234,0,1234,12134,0,172920,0,172920,172920,2222221,19999974,kfact_gor_20_6
