timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-07-09 16:16:03,SSSP,time,GOR,../data/graphs/big_aug_bfct_2e7_v5.txt,0,1,1,0,1,0,1,1,100,1234,0,1234,12134,0,26089,0,26089,26089,2666663,19999962,nbvg_gor_bfct_5_6
2024-07-12 15:22:28,SSSP,time,GOR,../data/graphs/big_aug_bfct_2e7_v5.txt,0,1,1,0,1,0,1,1,100,1234,0,1234,12134,0,18913,0,18913,18913,2666663,19999962,nbvg_gor_bfct_5_6
