timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-06-30 11:53:13,SSSP,time,BCF,../data/graphs/big_aug_rd1_5e5.txt,0,1,1,0,1000000,0,1,1,100,1234,1,1234,12134,0,999.41,0,999.41,999.41,55554,499974,kfact_rd1_inf_1
2024-07-07 07:20:57,SSSP,time,BCF,../data/graphs/big_aug_rd1_5e5.txt,0,1,1,0,1000000,0,1,1,100,1234,1,1234,12134,0,620.27,0,620.27,620.27,55554,499974,kfact_rd1_inf_1
2024-07-11 21:56:19,SSSP,time,BCF,../data/graphs/big_aug_rd1_5e5.txt,0,1,1,0,1000000,0,1,1,100,1234,0,1234,12134,0,496.14,0,496.14,496.14,55554,499974,kfact_rd1_inf_1
2024-07-11 22:14:19,SSSP,time,BCF,../data/graphs/big_aug_rd1_5e5.txt,0,1,1,0,1000000,0,1,5,100,1234,0,1234,12134,0,426.3,0,426.3,426.3,55554,499974,kfact_rd1_inf_1
