timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-06-18 17:35:42,SSSP,time,BCF,../data/graphs/rand_46415.txt,0,1,1,1,1,0,1,1,100,1234,0,1234,12134,0,46679,0,46679,46679,46415,278479,param_ik_7
2024-06-19 16:46:55,SSSP,time,BCF,../data/graphs/rand_46415.txt,0,1,1,1,1,0,1,1,100,1234,0,1234,12134,0,29610,0,29610,29610,46415,278479,param_ik_7
