timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-06-30 11:54:37,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,1000000,0,1,1,100,1234,1,1234,12134,0,263150,0,263150,263150,2222221,19999974,kfact_gor_inf_6
2024-07-11 21:57:13,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,1000000,0,1,1,100,1234,0,1234,12134,0,223520,0,223520,223520,2222221,19999974,kfact_gor_inf_6
2024-07-11 22:15:09,SSSP,time,BCF,../data/graphs/big_aug_gor_2e7.txt,0,1,1,0,1000000,0,1,5,100,1234,0,1234,12134,0,211950,0,211950,211950,2222221,19999974,kfact_gor_inf_6
