timestamp,alg_goal,exp_type,alg_name,filename,source,reps,use_lazy,init_kappa,k_factor,rand_label,fixdagedges,cutedges,rec_limit,cutedgesseed,diam_apprx,ol_seed,il_seed,eg_sort_scc,avg_time,std,min,max,n,m,exp_name
2024-06-16 12:15:49,SSSP,time,BCF,../data/graphs/big_aug_dfs_1e7.txt,0,1,0,0,1,0,1,1,100,1234,0,1234,12134,0,62451,0,62451,62451,833334,9999990,bcf_gor
